Account_id,Name,Timestamp,Credit/Debit,Amount
1205930,;:S,8/19/2014,D,$29
1205931,5N?,10/5/2014,D,$39
1205932,9X.,11/12/2013,C,$49
1205933,4GN,5/15/2012,D,$36
1205934,3IO,9/25/2012,C,$26
1205935,UL1,12/24/2012,C,$7
1205936,V1B,8/4/2014,D,$13
1205937,W>X,4/10/2014,C,$16
1205938,V9C,3/24/2014,D,$38
1205939,UU5,1/18/2012,C,$20
1205940,K?E,12/26/2013,C,$2
1205941,PK0,1/26/2014,C,$18
1205942,MHX,7/17/2012,D,$7
1205943,3T<,3/13/2012,C,$19
1205944,KI8,3/1/2012,C,$42
1205945,58@,11/19/2014,D,$28
1205946,Q3V,2/19/2013,C,$19
1205947,Y;=,3/22/2013,D,$11
1205948,N4A,10/1/2012,C,$5
1205949,I<D,7/16/2012,C,$22
1205950,>61,1/4/2013,C,$4
1205951,RKR,1/5/2012,D,$12
1205952,W6O,1/15/2013,D,$32
1205953,1D6,3/28/2012,C,$47
1205954,3IC,3/10/2012,D,$14
1205955,LX<,2/25/2014,C,$50
1205956,DP=,6/21/2012,C,$22
1205957,9B6,9/11/2013,D,$36
1205958,7L8,3/19/2012,C,$34
1205959,<;:,12/28/2014,D,$19
1205960,HC9,3/6/2013,C,$10
1205961,>VW,4/20/2013,C,$44
1205962,5=:,8/21/2012,C,$46
1205963,EWV,9/24/2012,D,$26
1205964,BSG,1/18/2013,C,$27
1205965,Q/B,11/9/2012,C,$42
1205966,B;H,6/14/2012,D,$27
1205967,BEF,12/27/2013,C,$19
1205968,2CU,12/17/2012,D,$36
1205969,Q1U,5/19/2013,C,$29
1205970,;6H,12/12/2012,C,$6
1205971,VB5,9/16/2014,C,$13
1205972,0UA,10/15/2013,D,$22
1205973,PI<,2/23/2014,D,$5
1205974,NBT,3/26/2014,C,$2
1205975,/@-,9/11/2012,D,$38
1205976,/:@,4/11/2013,C,$45
1205977,QLJ,6/6/2013,C,$24
1205978,.TD,7/2/2014,D,$38
1205979,7V3,4/15/2013,C,$7
1205980,ITI,4/27/2014,D,$4
1205981,?=3,12/12/2014,C,$24
1205982,>3.,8/27/2013,C,$29
1205983,2G>,9/7/2012,C,$35
1205984,PH?,7/24/2013,D,$46
1205985,H>2,7/17/2013,C,$40
1205986,8RB,8/26/2012,C,$34
1205987,6IC,6/1/2013,D,$47
1205988,OP<,7/23/2013,C,$19
1205989,?PR,9/1/2013,D,$30
1205990,NK6,3/12/2013,C,$31
1205991,CQ=,4/3/2014,C,$12
1205992,/U8,1/22/2014,C,$20
1205993,85K,9/4/2014,D,$8
1205994,.UF,10/2/2012,D,$44
1205995,YZ=,10/3/2012,C,$47
1205996,:WY,11/15/2014,D,$3
1205997,?@R,8/26/2013,C,$50
1205998,SN=,5/6/2014,C,$40
1205999,:H:,8/24/2013,D,$7
1206000,>C;,4/1/2013,C,$25
1206001,LTW,1/19/2014,D,$38
1206002,BZ9,8/15/2013,C,$36
1206003,Y96,7/16/2013,C,$48
1206004,5:T,2/27/2014,C,$1
1206005,4<9,5/9/2012,D,$17
1206006,XFN,2/19/2014,C,$46
1206007,AZN,12/17/2014,C,$42
1206008,;1P,2/10/2013,D,$37
1206009,608,3/18/2014,C,$10
1206010,GL:,11/14/2012,D,$41
1206011,H2P,4/19/2013,C,$42
1206012,<NX,7/19/2012,C,$20
1206013,:ZU,10/5/2012,C,$31
1206014,8@C,6/11/2014,D,$50
1206015,3PC,1/17/2014,D,$7
1206016,;:J,7/21/2012,C,$6
1206017,>U=,12/3/2012,D,$36
1206018,YK4,4/23/2013,C,$38
1206019,A12,9/27/2014,C,$27
1206020,GK3,5/9/2013,D,$6
1206021,9O1,4/11/2012,C,$20
1206022,?NE,5/24/2013,D,$20
1206023,:H;,3/23/2012,C,$2
1206024,5TW,12/12/2014,C,$5
1206025,=FK,10/26/2012,C,$42
1206026,6WD,4/13/2014,D,$27
1206027,6=4,12/3/2013,C,$42
1206028,R:5,1/4/2014,C,$5
1206029,8B;,12/12/2013,D,$44
1206030,VPO,12/4/2014,C,$16
1206031,K/T,4/27/2014,D,$33
1206032,V4=,2/1/2012,C,$6
1206033,7:<,2/21/2014,C,$40
1206034,UKK,4/21/2013,C,$13
1206035,;>J,10/16/2012,D,$15
1206036,J8@,12/28/2014,D,$8
1206037,>7<,1/19/2012,C,$38
1206038,05Y,10/23/2014,D,$12
1206039,OK@,9/17/2014,C,$43
1206040,W?W,2/17/2014,C,$1
1206041,IAU,9/23/2012,D,$48
1206042,LA.,5/24/2014,C,$40
1206043,X<V,11/13/2012,D,$38
1206044,4IT,5/8/2012,C,$20
1206045,H@7,9/18/2013,C,$16
1206046,U/U,4/18/2013,C,$19
1206047,RV5,5/7/2014,D,$15
1206048,H@9,9/13/2012,C,$50
1206049,2?-,7/4/2013,C,$22
1206050,I99,1/3/2012,D,$11
1206051,/FA,12/11/2012,C,$38
1206052,?9-,9/28/2012,D,$19
1206053,S1?,6/10/2013,C,$20
1206054,88D,8/18/2014,C,$30
1206055,R:>,6/12/2012,C,$39
1206056,JSA,12/3/2012,D,$5
1206057,<P;,4/10/2013,D,$6
1206058,MYR,1/17/2014,C,$40
1206059,TN-,4/6/2012,D,$36
1206060,HMF,3/1/2012,C,$5
1206061,0C<,5/4/2013,C,$43
1206062,--L,9/9/2013,D,$26
1206063,X>4,12/1/2012,C,$41
1206064,J<V,12/9/2013,D,$38
1206065,;0N,8/6/2014,C,$14
1206066,<98,8/4/2014,C,$34
1206067,R@-,1/20/2012,C,$25
1206068,Q@:,8/17/2012,D,$7
1206069,OL3,10/9/2012,C,$20
1206070,CAI,1/4/2013,C,$35
1206071,=J0,1/2/2014,D,$36
1206072,S.O,4/16/2014,C,$21
1206073,WH2,4/28/2012,D,$16
1206074,CB/,4/12/2014,C,$5
1206075,GVB,10/11/2014,C,$24
1206076,U3F,6/25/2014,C,$14
1206077,/8L,2/12/2013,D,$10
1206078,>R2,6/2/2012,D,$16
1206079,9FM,10/11/2012,C,$38
1206080,52>,4/20/2012,D,$36
1206081,/-A,10/21/2012,C,$25
1206082,WKQ,6/7/2014,C,$38
1206083,L0Y,3/19/2012,D,$48
1206084,3/Q,6/4/2014,C,$6
1206085,JHD,9/15/2013,D,$31
1206086,3MN,1/19/2013,C,$37
1206087,D>>,10/11/2014,C,$25
1206088,/K9,10/19/2014,C,$40
1206089,G;V,7/20/2014,D,$12
1206090,UB?,6/25/2013,C,$26
1206091,/<L,2/3/2013,C,$6
1206092,ON1,12/20/2012,D,$19
1206093,?H-,3/19/2014,C,$46
1206094,HP.,12/3/2013,D,$39
1206095,@29,12/5/2013,C,$40
1206096,7RY,5/13/2012,C,$21
1206097,6>B,10/18/2012,C,$38
1206098,T0I,3/16/2014,D,$41
1206099,B6F,4/12/2013,D,$47
1206100,H4H,4/9/2013,C,$31
1206101,OQI,9/22/2013,D,$47
1206102,C/W,4/13/2014,C,$25
1206103,VWL,8/7/2014,C,$35
1206104,S1=,12/28/2012,D,$19
1206105,8<@,6/22/2012,C,$31
1206106,-O;,4/24/2012,D,$44
1206107,W9M,3/12/2012,C,$14
1206108,@OA,1/25/2012,C,$28
1206109,NL4,6/5/2013,C,$19
1206110,.<K,12/3/2012,D,$24
1206111,HTQ,3/24/2014,C,$49
1206112,AXK,12/15/2012,C,$9
1206113,>N7,4/27/2014,D,$8
1206114,5.>,9/9/2014,C,$21
1206115,F7W,3/1/2012,D,$7
1206116,L8=,10/13/2013,C,$46
1206117,JZN,4/10/2014,C,$41
1206118,9H:,5/7/2014,C,$30
1206119,<14,12/9/2013,D,$30
1206120,W:S,2/27/2013,D,$42
1206121,?2B,4/2/2014,C,$4
1206122,YXA,8/24/2012,D,$15
1206123,/BA,8/14/2013,C,$28
1206124,/JZ,1/8/2014,C,$23
1206125,??S,12/22/2014,D,$46
1206126,D=>,8/5/2014,C,$41
1206127,38J,12/9/2012,D,$11
1206128,29;,8/8/2014,C,$21
1206129,XP4,2/6/2012,C,$12
1206130,8UG,5/22/2013,C,$44
1206131,7DM,11/11/2014,D,$5
1206132,WJA,8/19/2014,C,$9
1206133,:/<,1/19/2014,C,$21
1206134,@@6,9/14/2012,D,$37
1206135,W2Z,1/16/2012,C,$26
1206136,30X,1/15/2012,D,$13
1206137,2PL,6/13/2013,C,$35
1206138,L78,3/24/2014,C,$35
1206139,.6?,11/10/2013,C,$36
1206140,T<H,8/4/2012,D,$8
1206141,EIB,10/3/2014,D,$4
1206142,-DD,12/17/2013,C,$26
1206143,0?.,10/18/2013,D,$32
1206144,XVH,11/15/2013,C,$50
1206145,W9O,9/21/2013,C,$25
1206146,KI2,3/21/2013,D,$41
1206147,B5X,8/27/2012,C,$49
1206148,0R;,1/1/2012,D,$17
1206149,K@F,5/25/2014,C,$42
1206150,OG<,7/12/2013,C,$42
1206151,FG9,5/25/2012,C,$5
1206152,;Z8,9/26/2013,D,$5
1206153,ST8,6/11/2013,C,$4
1206154,C2F,6/8/2012,C,$5
1206155,WWX,11/27/2012,D,$14
1206156,DU0,10/21/2014,C,$45
1206157,D/-,4/24/2012,D,$24
1206158,TC-,7/8/2014,C,$8
1206159,39Z,11/22/2014,C,$20
1206160,?SK,8/13/2014,C,$8
1206161,H<E,6/28/2014,D,$47
1206162,F/F,9/14/2012,D,$17
1206163,X1I,5/20/2014,C,$50
1206164,26R,5/21/2012,D,$6
1206165,II.,11/8/2013,C,$22
1206166,:FO,2/19/2012,C,$25
1206167,@>M,4/3/2013,D,$7
1206168,Y@G,7/16/2012,C,$9
1206169,KK6,8/14/2012,D,$5
1206170,?BK,7/23/2014,C,$2
1206171,?3Y,2/2/2012,C,$20
1206172,4C=,12/11/2012,C,$4
1206173,8FA,3/13/2012,D,$44
1206174,XH.,4/26/2014,C,$28
1206175,ND;,6/24/2014,C,$33
1206176,K9P,3/9/2012,D,$9
1206177,TG?,7/18/2012,C,$38
1206178,N/L,7/26/2013,D,$20
1206179,..@,1/19/2012,C,$47
1206180,YK6,5/22/2013,C,$49
1206181,U4T,11/24/2012,C,$32
1206182,PJ@,12/20/2012,D,$16
1206183,OY<,9/28/2014,D,$30
1206184,5IV,12/26/2014,C,$19
1206185,XOF,1/18/2013,D,$15
1206186,I:;,5/2/2014,C,$4
1206187,FV/,3/21/2012,C,$34
1206188,5Y7,3/7/2012,D,$13
1206189,Z5A,2/15/2012,C,$9
1206190,TT8,1/19/2014,D,$31
1206191,NWR,8/7/2012,C,$40
1206192,KM3,4/7/2014,C,$9
1206193,ZP4,5/4/2013,C,$46
1206194,6O<,11/21/2013,D,$39
1206195,RFJ,2/27/2012,C,$33
1206196,21U,1/14/2013,C,$14
1206197,592,9/17/2013,D,$31
1206198,3<:,5/15/2013,C,$37
1206199,5VW,11/12/2012,D,$28
1206200,>C5,4/23/2014,C,$38
1206201,UH;,3/16/2013,C,$23
1206202,5J?,2/18/2013,C,$7
1206203,HK@,4/1/2014,D,$18
1206204,JWE,3/12/2014,D,$17
1206205,K9?,10/3/2014,C,$7
1206206,B/L,11/9/2012,D,$32
1206207,J52,6/23/2012,C,$48
1206208,OGA,1/19/2014,C,$30
1206209,V8D,10/28/2014,D,$40
1206210,=M-,2/18/2013,C,$47
1206211,X@4,8/7/2013,D,$43
1206212,1-0,3/23/2014,C,$50
1206213,:15,8/19/2013,C,$39
1206214,SIR,4/13/2012,C,$19
1206215,URQ,7/28/2012,D,$23
1206216,>SI,10/15/2013,C,$21
1206217,5MZ,8/17/2013,C,$22
1206218,72/,12/20/2013,D,$8
1206219,=2/,4/23/2013,C,$5
1206220,LPK,5/21/2014,D,$44
1206221,JRB,9/25/2013,C,$10
1206222,.2C,3/24/2012,C,$29
1206223,P:T,8/26/2014,C,$35
1206224,<08,2/23/2012,D,$43
1206225,LYR,8/9/2014,D,$26
1206226,/-7,12/11/2012,C,$21
1206227,4>6,3/5/2012,D,$14
1206228,QY9,12/11/2012,C,$15
1206229,@G3,3/17/2012,C,$44
1206230,NDW,1/22/2013,D,$3
1206231,1AW,3/21/2012,C,$11
1206232,NSU,2/14/2013,D,$30
1206233,Q<F,8/19/2013,C,$50
1206234,F3R,12/24/2013,C,$43
1206235,QD7,11/5/2014,C,$41
1206236,4UW,7/5/2013,D,$19
1206237,3/;,4/11/2014,C,$42
1206238,Y;2,12/6/2014,C,$6
1206239,/?1,4/16/2013,D,$34
1206240,O0U,6/4/2014,C,$28
1206241,0-1,6/28/2012,D,$30
1206242,CFQ,9/22/2012,C,$37
1206243,FV=,11/1/2012,C,$39
1206244,=L/,12/15/2014,C,$10
1206245,Q7;,6/22/2012,D,$49
1206246,Q4S,7/7/2012,D,$22
1206247,7NM,8/9/2012,C,$4
1206248,BJC,3/11/2012,D,$11
1206249,0L8,5/21/2014,C,$2
1206250,57S,11/10/2012,C,$12
1206251,SQ?,11/9/2014,D,$44
1206252,<X?,2/4/2014,C,$23
1206253,L@3,9/8/2013,D,$39
1206254,4@E,5/9/2012,C,$17
1206255,NX/,4/9/2014,C,$14
1206256,O-:,8/27/2012,C,$19
1206257,I4G,6/6/2013,D,$37
1206258,H;8,12/26/2013,C,$49
1206259,X2:,7/5/2013,C,$6
1206260,36Q,8/11/2014,D,$9
1206261,U1G,4/18/2013,C,$41
1206262,/<?,2/20/2013,D,$50
1206263,ZRQ,7/1/2014,C,$12
1206264,BFO,4/18/2012,C,$8
1206265,>WY,12/28/2012,C,$2
1206266,1;=,5/16/2014,D,$7
1206267,ZVB,3/1/2014,D,$41
1206268,K4M,11/20/2012,C,$44
1206269,26-,7/8/2014,D,$39
1206270,NWL,3/7/2013,C,$45
1206271,O>5,5/3/2012,C,$28
1206272,--1,11/25/2012,D,$30
1206273,D4D,12/28/2013,C,$7
1206274,=B-,12/11/2013,D,$26
1206275,XP5,7/1/2012,C,$1
1206276,7WK,9/3/2014,C,$11
1206277,7GS,1/23/2014,C,$15
1206278,T2T,7/16/2012,D,$47
1206279,T6D,1/14/2014,C,$29
1206280,LK;,9/27/2014,C,$28
1206281,4X2,9/18/2013,D,$47
1206282,=VP,10/21/2012,C,$16
1206283,I@8,9/20/2013,D,$23
1206284,;YB,8/18/2012,C,$11
1206285,HRK,9/8/2013,C,$47
1206286,33U,3/27/2012,C,$32
1206287,;MB,4/20/2013,D,$7
1206288,0@U,12/5/2012,D,$26
1206289,=<V,8/11/2014,C,$12
1206290,BP2,9/25/2014,D,$15
1206291,7-Z,3/13/2014,C,$15
1206292,A6W,3/8/2013,C,$2
1206293,9//,12/3/2013,D,$5
1206294,VC;,2/20/2014,C,$49
1206295,=Y0,3/5/2013,D,$14
1206296,SK@,5/19/2014,C,$11
1206297,DCI,6/7/2014,C,$47
1206298,70K,10/9/2014,C,$8
1206299,W@-,2/16/2014,D,$28
1206300,G-S,4/23/2012,C,$39
1206301,67W,2/17/2014,C,$31
1206302,IP<,8/20/2014,D,$12
1206303,IF.,11/23/2014,C,$7
1206304,PPZ,2/14/2012,D,$24
1206305,H4Y,1/8/2013,C,$32
1206306,?=U,11/17/2012,C,$33
1206307,CKF,7/5/2012,C,$43
1206308,BI@,7/13/2012,D,$27
1206309,S/@,1/13/2012,D,$39
1206310,PRZ,4/28/2014,C,$3
1206311,RGY,9/13/2014,D,$2
1206312,Z2.,4/9/2014,C,$23
1206313,;Z6,9/4/2013,C,$46
1206314,8K;,1/7/2014,D,$40
1206315,8K-,4/27/2014,C,$23
1206316,5@N,8/11/2013,D,$28
1206317,3UA,3/28/2012,C,$34
1206318,70E,12/3/2012,C,$8
1206319,BX2,6/10/2014,C,$17
1206320,IUM,9/6/2014,D,$30
1206321,3A3,2/22/2012,C,$44
1206322,38>,4/9/2014,C,$5
1206323,8A:,9/16/2014,D,$6
1206324,5C.,1/25/2013,C,$50
1206325,XT?,8/2/2013,D,$4
1206326,Z6H,3/13/2012,C,$24
1206327,3N0,12/1/2012,C,$20
1206328,07L,3/2/2012,C,$18
1206329,?R@,9/19/2012,D,$42
1206330,ZBS,8/14/2013,D,$8
1206331,DFS,5/11/2013,C,$33
1206332,<MU,1/13/2013,D,$42
1206333,D?C,2/24/2012,C,$1
1206334,REQ,11/20/2012,C,$44
1206335,/Y2,4/24/2013,D,$37
1206336,?@1,7/25/2012,C,$24
1206337,0;Q,1/7/2013,D,$19
1206338,ADW,5/3/2014,C,$37
1206339,J5/,3/4/2014,C,$14
1206340,B@O,6/21/2014,C,$21
1206341,C72,11/25/2013,D,$26
1206342,C<C,11/27/2012,C,$50
1206343,JY3,3/24/2013,C,$21
1206344,ETV,10/25/2013,D,$37
1206345,6;I,9/7/2013,C,$24
1206346,.5Y,10/28/2012,D,$21
1206347,:75,10/13/2012,C,$18
1206348,NIJ,7/2/2013,C,$31
1206349,Z3E,2/21/2013,C,$49
1206350,AAL,4/5/2014,D,$25
1206351,>ND,4/12/2013,D,$2
1206352,9W@,7/19/2012,C,$31
1206353,L8S,9/11/2012,D,$37
1206354,5Z8,5/28/2014,C,$3
1206355,QLZ,6/20/2012,C,$49
1206356,069,5/8/2012,D,$13
1206357,8R1,12/28/2014,C,$14
1206358,SY.,2/21/2013,D,$41
1206359,.97,3/5/2014,C,$31
1206360,=PB,1/5/2014,C,$8
1206361,S30,10/19/2013,C,$35
1206362,=.K,9/16/2013,D,$23
1206363,CA:,2/1/2014,C,$45
1206364,7OC,3/9/2013,C,$29
1206365,@.<,1/22/2012,D,$29
1206366,ENH,6/27/2013,C,$10
1206367,:R8,11/16/2013,D,$21
1206368,6YO,3/20/2012,C,$16
1206369,KY@,2/10/2014,C,$48
1206370,3W8,11/16/2014,C,$47
1206371,M?R,10/9/2014,D,$35
1206372,/VU,8/15/2012,D,$8
1206373,OWS,8/1/2014,C,$37
1206374,9G-,10/2/2012,D,$50
1206375,3R.,7/13/2014,C,$26
1206376,;CE,6/25/2014,C,$4
1206377,Q6Z,5/24/2014,D,$17
1206378,.5>,11/4/2013,C,$20
1206379,ZL.,3/5/2013,D,$33
1206380,DH7,6/26/2014,C,$31
1206381,:>H,1/21/2014,C,$9
1206382,-EF,3/20/2014,C,$47
1206383,06I,7/4/2014,D,$10
1206384,F/R,4/3/2013,C,$32
1206385,Q6/,8/19/2012,C,$39
1206386,9?6,2/27/2012,D,$9
1206387,BS9,12/3/2013,C,$45
1206388,>NZ,10/3/2013,D,$22
1206389,ZY/,11/17/2014,C,$10
1206390,NWS,12/17/2014,C,$14
1206391,H0A,6/21/2013,C,$26
1206392,RSQ,3/26/2013,D,$4
1206393,>M0,5/21/2012,D,$5
1206394,-:S,5/23/2012,C,$21
1206395,LYW,1/26/2014,D,$11
1206396,;OD,5/11/2014,C,$2
1206397,X3I,10/5/2013,C,$2
1206398,AY:,12/25/2014,D,$20
1206399,H7;,1/19/2014,C,$33
1206400,B5E,5/22/2014,D,$27
1206401,T.D,6/11/2012,C,$38
1206402,NJB,11/11/2012,C,$31
1206403,5C3,12/21/2013,C,$3
1206404,Q13,11/11/2013,D,$16
1206405,J0F,11/8/2013,C,$22
1206406,BX:,4/25/2014,C,$14
1206407,G@A,7/2/2013,D,$39
1206408,1.M,5/9/2012,C,$18
1206409,5BI,11/13/2013,D,$15
1206410,1/S,4/10/2014,C,$21
1206411,DQ0,1/6/2012,C,$20
1206412,/OF,5/18/2013,C,$48
1206413,5GW,5/1/2012,D,$8
1206414,5PU,1/1/2014,D,$19
1206415,>ZG,1/7/2013,C,$44
1206416,A7H,2/21/2013,D,$21
1206417,47P,10/18/2013,C,$6
1206418,O98,9/16/2012,C,$37
1206419,J2L,4/12/2013,D,$23
1206420,RJ3,2/9/2013,C,$10
1206421,.BE,2/9/2014,D,$6
1206422,SGE,5/22/2013,C,$29
1206423,<.;,2/7/2013,C,$13
1206424,MVP,3/5/2014,C,$42
1206425,/P9,2/6/2014,D,$40
1206426,@RA,5/23/2012,C,$36
1206427,R/=,5/15/2014,C,$17
1206428,K02,6/1/2013,D,$26
1206429,G6B,4/18/2012,C,$6
1206430,=PU,5/19/2013,D,$27
1206431,5DK,2/21/2013,C,$11
1206432,SQK,7/1/2013,C,$42
1206433,WN=,4/19/2013,C,$26
1206434,0J3,4/7/2012,D,$4
1206435,JK4,10/25/2012,D,$24
1206436,W4;,6/13/2014,C,$13
1206437,VU1,3/6/2014,D,$13
1206438,HD?,7/10/2012,C,$27
1206439,XVF,11/12/2014,C,$27
1206440,39S,2/19/2013,D,$20
1206441,R?3,8/20/2012,C,$8
1206442,2@X,2/2/2014,D,$40
1206443,?CA,10/11/2012,C,$26
1206444,39U,9/3/2014,C,$27
1206445,J6X,5/2/2012,C,$13
1206446,TTH,8/6/2012,D,$44
1206447,2L-,2/27/2012,C,$10
1206448,.:2,12/2/2013,C,$7
1206449,A7V,3/24/2014,D,$19
1206450,RMV,3/12/2014,C,$8
1206451,-2:,10/9/2013,D,$26
1206452,?PY,9/21/2013,C,$10
1206453,;5<,10/27/2013,C,$10
1206454,G2?,6/5/2012,C,$31
1206455,X8=,6/18/2013,D,$35
1206456,Q<;,2/17/2013,D,$11
1206457,CWR,5/1/2013,C,$47
1206458,89G,8/9/2012,D,$42
1206459,N9?,3/1/2014,C,$7
1206460,Q2E,12/20/2014,C,$5
1206461,ZKQ,8/12/2012,D,$4
1206462,/FV,10/27/2014,C,$44
1206463,OXN,7/15/2014,D,$14
1206464,4=X,8/8/2013,C,$20
1206465,IXJ,9/18/2013,C,$23
1206466,QTX,4/24/2012,C,$37
1206467,2:5,9/4/2014,D,$47
1206468,29;,2/9/2013,C,$27
1206469,@ZI,11/24/2013,C,$9
1206470,EMW,5/2/2014,D,$31
1206471,IIU,3/15/2014,C,$15
1206472,@FB,10/12/2014,D,$46
1206473,0M8,11/25/2014,C,$25
1206474,-LK,10/8/2013,C,$20
1206475,?UM,2/20/2014,C,$21
1206476,-OO,5/17/2013,D,$16
1206477,99R,7/10/2013,D,$16
1206478,DTQ,2/10/2012,C,$27
1206479,:<@,9/19/2012,D,$16
1206480,SDP,4/23/2014,C,$11
1206481,7;W,1/18/2013,C,$48
1206482,HRV,8/3/2014,D,$33
1206483,YMY,6/25/2012,C,$50
1206484,NJ4,7/17/2012,D,$50
1206485,@B:,11/27/2014,C,$12
1206486,29E,7/4/2012,C,$32
1206487,MR1,4/24/2013,C,$41
1206488,V7I,4/21/2012,D,$7
1206489,4S6,4/25/2012,C,$45
1206490,<D2,4/24/2012,C,$5
1206491,2PJ,1/10/2013,D,$11
1206492,;CJ,1/2/2012,C,$36
1206493,H4:,4/4/2013,D,$30
1206494,:OW,5/11/2012,C,$28
1206495,I4Y,10/14/2014,C,$46
1206496,;/N,4/15/2014,C,$41
1206497,>9S,10/15/2013,D,$22
1206498,DA8,4/9/2014,D,$36
1206499,10>,8/8/2012,C,$25
1206500,.ZX,11/21/2013,D,$14
1206501,-6A,9/28/2012,C,$40
1206502,9A?,1/11/2013,C,$42
1206503,AN;,12/26/2013,D,$27
1206504,DU5,2/8/2014,C,$25
1206505,DA@,1/16/2013,D,$47
1206506,0HC,6/3/2013,C,$45
1206507,U<I,8/8/2013,C,$28
1206508,WW?,9/5/2014,C,$26
1206509,I@2,5/28/2012,D,$24
1206510,:7G,1/11/2013,C,$13
1206511,A7@,9/7/2013,C,$4
1206512,CM.,2/6/2013,D,$35
1206513,V2Z,1/7/2013,C,$19
1206514,DWK,12/16/2013,D,$2
1206515,76/,11/15/2014,C,$37
1206516,QD9,1/26/2014,C,$44
1206517,6=@,5/14/2014,C,$47
1206518,SPN,7/2/2014,D,$46
1206519,@CX,9/25/2014,D,$46
1206520,C6O,8/1/2013,C,$24
1206521,0QV,6/7/2014,D,$17
1206522,6S3,8/24/2014,C,$11
1206523,-7:,5/12/2014,C,$19
1206524,VH3,11/3/2014,D,$34
1206525,3P0,3/22/2014,C,$44
1206526,G/L,12/7/2014,D,$18
1206527,@IY,11/9/2013,C,$34
1206528,6IP,4/2/2013,C,$32
1206529,<<8,3/3/2013,C,$40
1206530,D1N,6/8/2014,D,$49
1206531,QVR,4/8/2013,C,$47
1206532,K7K,12/19/2014,C,$9
1206533,TL;,9/3/2012,D,$49
1206534,U1.,12/22/2012,C,$16
1206535,Y;>,12/7/2012,D,$4
1206536,Z/8,4/12/2014,C,$20
1206537,IE.,11/28/2012,C,$33
1206538,BS4,12/27/2013,C,$3
1206539,RJX,7/24/2014,D,$41
1206540,9MY,5/22/2014,D,$40
1206541,FDS,6/11/2013,C,$5
1206542,0?O,5/3/2013,D,$19
1206543,PNQ,2/23/2013,C,$2
1206544,89U,2/11/2014,C,$24
1206545,=?I,12/20/2013,D,$42
1206546,P<G,2/19/2012,C,$37
1206547,NZV,8/5/2014,D,$41
1206548,7VQ,8/23/2012,C,$23
1206549,SP3,9/24/2014,C,$17
1206550,GJ?,8/6/2013,C,$26
1206551,.TP,12/1/2013,D,$4
1206552,XKR,4/4/2012,C,$12
1206553,F0=,5/16/2014,C,$20
1206554,HSS,6/24/2013,D,$12
1206555,<3O,8/13/2013,C,$12
1206556,J@V,8/25/2014,D,$23
1206557,Z1M,2/14/2012,C,$14
1206558,S<3,2/6/2014,C,$30
1206559,@7C,2/28/2013,C,$43
1206560,W9>,5/6/2014,D,$12
1206561,.-2,8/13/2014,D,$24
1206562,3DW,2/21/2013,C,$34
1206563,62P,2/17/2014,D,$35
1206564,-9/,12/6/2014,C,$24
1206565,HN-,7/22/2014,C,$19
1206566,065,7/4/2012,D,$21
1206567,2EP,5/17/2014,C,$49
1206568,DLH,5/2/2013,D,$33
1206569,KQS,11/11/2013,C,$19
1206570,RND,1/21/2012,C,$28
1206571,5@C,8/9/2012,C,$49
1206572,D.2,5/23/2013,D,$22
1206573,T;T,2/25/2014,C,$17
1206574,.PT,8/13/2012,C,$17
1206575,@MU,5/16/2014,D,$34
1206576,J--,11/20/2012,C,$3
1206577,H?N,11/26/2012,D,$33
1206578,>0R,2/28/2012,C,$28
1206579,OEO,12/14/2013,C,$30
1206580,>3I,9/21/2014,C,$3
1206581,HPI,9/11/2014,D,$30
1206582,129,11/24/2013,D,$27
1206583,XD5,8/6/2014,C,$48
1206584,YCR,4/13/2012,D,$18
1206585,Q99,5/10/2014,C,$1
1206586,TS2,10/17/2013,C,$44
1206587,UDC,1/7/2012,D,$14
1206588,=R4,2/16/2014,C,$4
1206589,HEB,12/19/2013,D,$21
1206590,VT3,5/12/2013,C,$26
1206591,O3O,7/27/2013,C,$42
1206592,DHH,11/13/2012,C,$14
1206593,S/@,11/5/2014,D,$34
1206594,>HK,2/17/2012,C,$45
1206595,3DG,6/24/2012,C,$13
1206596,;>V,8/9/2013,D,$13
1206597,D1Y,6/25/2013,C,$43
1206598,LS4,2/7/2014,D,$43
1206599,9>>,2/17/2014,C,$33
1206600,OGL,1/12/2014,C,$6
1206601,3>A,9/21/2012,C,$27
1206602,2P<,10/19/2014,D,$49
1206603,.IN,2/22/2013,D,$9
1206604,N;M,6/20/2013,C,$37
1206605,KO1,12/7/2012,D,$8
1206606,XND,1/15/2014,C,$23
1206607,P<3,6/17/2012,C,$25
1206608,VFG,5/14/2012,D,$3
1206609,V/@,9/13/2012,C,$47
1206610,ZQ0,1/8/2013,D,$32
1206611,C/.,4/11/2012,C,$19
1206612,LK0,4/5/2013,C,$43
1206613,PL2,10/17/2014,C,$48
1206614,.VQ,10/1/2012,D,$30
1206615,6IJ,10/12/2013,C,$20
1206616,XUI,12/22/2012,C,$29
1206617,N=>,4/15/2012,D,$10
1206618,B4M,6/9/2012,C,$15
1206619,9:S,4/2/2012,D,$2
1206620,B1Z,9/7/2013,C,$24
1206621,//>,1/11/2014,C,$47
1206622,/;D,2/24/2014,C,$24
1206623,B6M,5/1/2014,D,$41
1206624,W:.,8/22/2014,D,$3
1206625,M4L,7/18/2012,C,$49
1206626,/.K,1/6/2014,D,$31
